,id,name,lat,lng,city,cat
389,5168d034e4b0d275dc0c7cf6,digos veterinary clinic & supply,6.740542746474264,125.36334797861575,davao del sur,veterinarian
390,4fb5aa21e4b06101e9e228f7,sorsogon veterinary clinic,12.97053914438651,123.99975743824517,sorsogon,veterinarian
391,522d403111d2ce5ea1870886,metrohealth multi-specialty clinic and laboratory,12.976574107817907,124.01329579823185,sorsogon,medical lab
393,4d9e88c77f1b721e3add8a0f,capiz emmanuel hospital,11.576296733612171,122.75208749545922,capiz,hospital
394,4cb7cd9c43ec6dcb96839031,capiz doctors' hospital,11.577419439069311,122.75446630630817,capiz,hospital
395,4d7448f5548bb60ce5ddb3ff,st. anthony college hospital icu,11.578288922579405,122.75637542344751,capiz,hospital
396,4cb298b31463a1439ca4aea9,st. anthony college hospital,11.578212724381116,122.75645790490276,capiz,hospital
397,50cfaf96e4b089ab7d2d6e22,dr. derecho veterinary clinic,11.577048,122.755206,capiz,veterinarian
398,530d2342498e60883a2fde2d,st. catherine laboure ward,11.577006340026855,122.75386810302734,capiz,hospital
399,4e82b2614901e260f5d6b992,satellite hospital administrator's office,14.279972,120.867645,cavite,doctor's office
400,566d3090498e4931597e9daf,focus richman eye clinic -tower mall,14.281682,120.867357,cavite,eye doctor
401,4d11b4e4b69f224b92ca7a55,caraga regional hospital,9.784369826518125,125.48960882138134,surigao del norte,hospital
402,5af264ec9deb7d002cd209e9,saint paul university hospital,9.766469,125.483403,surigao del norte,hospital
403,4ebcacf15c5c279832b20cfe,miranda hospital,9.782056401673508,125.48601541523564,surigao del norte,medical center
404,58ce922c739d8523a656bdb0,caraga regional hospital laboratory,9.784327,125.490316,surigao del norte,medical lab
405,4d6771c1ae912d43ec3d9109,st. paul hospital,17.613813204995722,121.70766853414334,cagayan,hospital
406,4d534e3908a7b1f713463192,tuguegarao city people's general hospital,17.61317309573703,121.729554976097,cagayan,hospital
407,4e001731d4c080823b64379e,holy infant hospital,17.615714001071645,121.7258885327797,cagayan,hospital
408,55c86afa498e401792563321,versoza ent clinic,17.614481651435252,121.72197558671937,cagayan,doctor's office
409,51566b43e4b0fa0f83522171,cabacungan dental clinic,17.615624341715055,121.722637966609,cagayan,dentist's office
410,53e06d3a498ece002b2ced9a,cagayan valley heart and lung clinic,17.611248,121.728367,cagayan,medical center
411,50a5f4ff498e538a8eba4dc5,immaculate heart clinic,17.61347852722313,121.72986266332546,cagayan,doctor's office
412,506baaa8e4b019a5980f8302,sta. catalina mother and child clinic,17.623715,121.722789,cagayan,doctor's office
413,51f77c2c498e4a3b8ec6afd7,ilagan provincial hospital,17.135957,121.872198,isabela,emergency room
414,4f827b40e4b0bc1418fbfa72,olalia dental clinic,17.139207,121.882918,isabela,dentist's office
415,4f05176f8231c7e150ab984b,dr. olalia dental clinic,17.143089,121.885345,isabela,dentist's office
416,4f00396cd3e364d5fcbf5ebc,davao oriental provincial hospital (doph),6.9441219506271405,126.24297469673276,davao oriental,hospital
417,4fa48145e4b08e1f882a0067,"surgery ward, doph",6.942355735162822,126.23583841449,davao oriental,hospital
418,4f84dc1be4b0da7773afee95,"ecg/caramel club - opd dept, doph",6.9441219506271405,126.24297469673276,davao oriental,hospital
419,4fa46bb5e4b0ddd49568930f,emergency room department davao oriental provincial medical center,6.9442608475520275,126.24352035401024,davao oriental,emergency room
420,50ebbfb7e4b0e5ba389ab6a3,marinez-oliveros children's clinic,6.950581683371392,126.22231633756611,davao oriental,doctor's office
421,50ebc0afe4b0000d012a039e,martinez-oliveros children's clinic,6.950594902038574,126.22199249267578,davao oriental,doctor's office
422,4fe3a839e4b065cd6e59fffa,doph - laboratory,6.942741526810382,126.23580662555986,davao oriental,medical lab
423,4d4191d400e8a35d0d7f05fb,kidapawan doctors hospital,7.009164699471853,125.08917922476478,north cotabato,hospital
424,4ed5c71a02d570286d4e33c4,makiling dental clinic,7.014007681969266,125.09162743052492,north cotabato,dentist's office
425,5314447511d2c75d54a3ff98,adult diseases heart lungs chest specialist,7.008886913511462,125.08878438087733,north cotabato,doctor's office
426,52c90a7f11d217ba4007db0a,xeradent dental clinic,16.687299,121.548599,isabela,dentist's office
427,4db60b164b226b343dad29bd,isabela eye specialist,16.687081,121.54808,isabela,doctor's office
428,4db8b4aa0437609120f2643a,isabela eye specialist cataract and laser center,16.68518,121.542286,isabela,doctor's office
429,5149852ce4b08b3e7fcc7068,sacred heart medical clinic,16.69100947980866,121.54733370471523,isabela,medical center
431,4d545c29ba5b224bef520214,holy child hospital - hch,9.30636032284083,123.307253012062,negros oriental,hospital
432,4da24f64b521224b019707ee,negros oriental provincial hospital,9.322019322925355,123.30017538194978,negros oriental,hospital
433,4e41db7cb3add6fcb0d11b01,holy child hospital,9.306054571244182,123.30679478424955,negros oriental,hospital
434,501c1fc4e4b03c7b5e0f3f70,emergency room- holy child hospital,9.306413135288876,123.30695149691998,negros oriental,emergency room
435,5201a22b498e5dd14eb2c335,silliman university clinic,9.31599452473647,123.3037115204649,negros oriental,doctor's office
436,4fdfe574e4b043a043ac60b2,sumc ultrasound laboratory,9.306184699610744,123.31007076275837,negros oriental,medical lab
437,56027651498e5b82ecd355d5,crown medical laboratory,9.317108,123.303294,negros oriental,medical lab
438,4e86bd637ee65ec4b38f5128,acuna veterinary clinic,9.319476647295154,123.30697942883997,negros oriental,veterinarian
439,577b7b51498e8d2ebd15cddb,healthcheck medical clinic,8.58182,123.33951,zamboanga del norte,medical center
442,4e1d62526284d5831b39e5f1,heavenly dental clinic & coffee shop,14.600902628363723,121.03598080182464,san juan,dentist's office
443,5286b2bd11d297649172ba51,fast health diagnostic and medical clinic,14.607981507301291,121.02698391632285,san juan,medical lab
444,4e2a6501fa76bbf847ce3c48,duñgo medical clinic,14.604788713557706,121.02406090406002,san juan,doctor's office
445,50320ec3e4b00d67efd5162b,doc vilma t. manuel dental clinic,14.61152504999004,121.03189464155626,quezon city,dentist's office
446,4dd9db82d22d38ef4323455c,prime laboratory,14.604787976873334,121.0424153513909,san juan,medical lab
447,56cbea35498ed8fa25ebd4a7,csmc cardiac catheterization and interventional laboratory,14.597871,121.045958,san juan,hospital
448,53490a2e498ea60ce64c67af,e-quantum intelligence ct scan lab corp.,14.607022632610668,121.04101562921211,san juan,medical center
449,5e677eb413fee000081a6b22,csmc sleep lab,14.597541,121.045416,san juan,medical lab
450,4bdfe0bce75c0f471285cc03,lowepro vet specialists,14.610027,121.03361,quezon city,veterinarian
451,5a3e0db60531e86c93f939de,pet project veterinary clinic,14.60265,121.027265,san juan,veterinarian
452,4d3ebd4305b8721e5e57a037,"aso, pusa atbp. animal shelter and veterinary services",14.604390339353873,121.0332441329956,san juan,veterinarian
453,4e0d5f1b7d8bb178a89eb711,es veterinary clinic,14.5968323779784,121.03795298039664,san juan,veterinarian
454,4fc2df85e4b09af80ba9d10c,dr. ferrer veterinary clinic,14.603256978838235,121.0273310893225,san juan,veterinarian
455,4d4d40fff06a8eec98607883,broadway veterinary clinic,14.611003133014487,121.03296818383679,quezon city,medical center
456,4cf75f80069c60fc6bbabbc8,pet society veterinary clinic,14.611657749288144,121.03659152984619,quezon city,pet store
458,5b77ccf35455b2002cb33729,asian eye institute,14.604415,121.034065,san juan,eye doctor
459,4f62a385e4b087553b3707b3,tzu chi eye clinic,14.601535418142326,121.02204499230639,city of manila,hospital
460,53b65e99498ef0074d905922,eye can philippines,14.60359718836835,121.04483963174127,san juan,eye doctor
461,5ad836b6db1d811e403ecf9c,mys & cathy’s eye clinic 111,14.597463,121.046406,san juan,eye doctor
462,5110771be4b0c512bae8249b,santos medical & eye clinic,14.600009,121.01712,city of manila,doctor's office
463,4c4156ae520fa5935891c9ac,bethany hospital,16.61399828664762,120.3174423853188,la union,hospital
464,4f6378bfe4b02ac2c41c2b7a,gr medical laboratory,16.622544384416912,120.31596254428202,la union,medical lab
465,4fa4a2b6e4b012fefcc80831,martinez eye clinic,16.617535675660832,120.31792225409397,la union,doctor's office
466,5330eca2498e7ac9bfffc892,acupuncture & therapy4functiom clinic,16.614824634665286,120.31576544540357,la union,acupuncturist
467,58aa2cbabf1a6d74d1326226,stroke pt & acupuncture home treatment,16.609955,120.319629,la union,physical therapist
468,50e3c016e4b05f45b4118d68,m. c. catbagan dental clinic,16.617019422713344,120.31710008056918,la union,dentist's office
469,5114ef42e4b0f8599e6ff4a5,bascom hospital,6.703746795654297,121.96412658691406,basilan,hospital
470,50c68177e4b0a473e3085edd,basilan general hospital,6.693781885670138,121.96247224142273,basilan,hospital
471,5134096fe4b0ca4ed6bcd89d,infante hospital management corporation,6.7051454348552255,121.97301913768354,basilan,hospital
472,5439ea9a498e898649402766,madeline optical and medical clinic,6.707110173144465,121.97193061609329,basilan,eye doctor
473,4e75510262e12635165ed72d,dr. suganob dental clinic,6.707762909990875,121.97253596872018,basilan,dentist's office
474,4fa2739ae4b09588d3ba5a7d,ilocos prime lab & diagnostic center,18.19516063307164,120.59061764488102,ilocos norte,medical lab
475,4ecf067677c8ea62fa780233,laoag veterinary clinic,18.197116661768888,120.59619756346231,ilocos norte,veterinarian
476,4d6e32082e6ea093b1e61950,ramiro community hospital,9.6444701233358,123.85283174030877,bohol,hospital
477,4f077d25e4b039f5abf77054,gov. celestino gallares memorial hospital,9.643889131856698,123.85703508300664,bohol,hospital
478,4dad16f86a23fc68ff419c7c,borja family hospital,9.641720792047064,123.85453516705356,bohol,hospital
479,4ff2779be4b0a148f8ad24ab,dr. sombrio - ramiro community hospital,9.65205870151787,123.85076881428954,bohol,doctor's office
480,4f8ce915e4b041ba4471a42e,gcgmh - lab,9.64427712482657,123.85677528388067,bohol,medical lab
481,4e967d380aafdb60e081bb4d,bohol eye and ear center,9.644462846030564,123.85283834089391,bohol,doctor's office
482,537fbab4498e11151188fba3,eye center at borja family hospital,9.641001626998545,123.8545149564743,bohol,eye doctor
483,5e5de6c79a3b05000859c5b3,cinco vet clinic,11.77683,124.882645,samar,veterinarian
484,51de1439498e58b53a2b932e,catbalogan rural health unit (rhu),11.775485720641386,124.8805509992454,samar,medical center
485,51be5b71498ed21d61ed62ee,"city health office, catbalogan city",11.775484873194447,124.88035812835096,samar,emergency room
486,4f779da3e4b0e8caa60044c7,bataan general hospital and medical center,14.678471701553974,120.53061884770817,bataan,hospital
487,4cf7e33d71538cfaa20bbe2e,bataan st. joseph hospital & medical center,14.681377192615212,120.54137147025149,bataan,hospital
488,5262077511d2aab0a43ed693,bataan st. joseph hospital & medical center,14.681394402647975,120.54138532283214,bataan,hospital
489,4dc0ddd58877c00d6acbdb1f,pizarro clinic facial & med-spa,14.680069366541103,120.53681689947555,bataan,medical center
490,4e17c26a18a8166f73855399,gonzales-jimenez dental clinic & imaging centre,14.680105262217335,120.53692767395012,bataan,dentist's office
491,502f6a58e4b0f9a2dd4f88cb,pet needs clinic,14.676750492667743,120.53583937119332,bataan,veterinarian
492,5531b8c4498ef9bc6bbd6498,lab-tech diagnostic center,14.677724,120.538077,bataan,medical lab
493,4e5f06e262e1624313df1718,rodriguez eye clinic,14.680134327964433,120.53743595278347,bataan,eye doctor
494,516e5a45e4b0cc56cb05fd40,garcia eye physician and surgeon,14.678223,120.538773,bataan,doctor's office
495,4f6be7fee4b058b4bf3ebbe9,isaac and catalina medical center (icmc),14.685190816297176,120.53828998100346,bataan,hospital
496,4e04e10662e1cc813070f167,masbate provincial hospital,12.372100340215908,123.62386899836159,masbate,hospital
497,4ff2547ce4b0c248154b4456,masbate city polyclinic diagnostic and drug-testing lab,12.38081,123.62674,masbate,medical lab
498,4f4455fae4b0f94a358dd4a7,gc borres drug testing lab,10.132623,124.851442,southern leyte,medical center
499,5008392ae4b0accd72818d62,cabadbaran district hospital,9.122943168067849,125.532182592021,agusan del norte,hospital
500,511b7097e4b028f8d495ad8b,st. anne clinic (ramirez ancestral house),9.121969585747275,125.53249263706348,agusan del norte,doctor's office
501,4f4dd354e4b0f920250ff50b,jongko medical clinic,9.121625316347776,125.53459877368945,agusan del norte,doctor's office
502,4f615c99e4b071dd7317188b,udarbe medical clinic,9.121679784946137,125.53606341508797,agusan del norte,doctor's office
503,511da55be4b0e4dca4c3f663,rodriguez medical clinic,9.121026,125.535529,agusan del norte,doctor's office
504,53ec19de498ebe3ddec68c41,labmyx,8.481398,123.802181,misamis occidental,medical lab
505,4d48edbb48a06dcb575069a2,smile essence dental clinic,11.604682250531358,125.43555840847917,silangang samar,dentist's office
506,4f5c2708e4b053fd6867dd1f,tandag doctor's hospital,9.068293,126.1902,surigao del sur,hospital
507,4f5c2809e4b035e3143c1c93,tandag doctor's hospital,9.074922182771997,126.19169744092781,surigao del sur,hospital
508,512ed9ede4b0b9987bc11feb,new city women's clinic,9.072358,126.190798,surigao del sur,doctor's office
509,4ca3eb4ad5a2a143e0c14d90,metro vigan cooperative hospital,17.580803669458216,120.38643412030534,ilocos sur,hospital
510,5403ddfc498ee012564af400,unp hospital,17.561350606296244,120.38138289698409,ilocos sur,hospital
511,4eae43ddb8f765aba1aaa7e5,vera cruz dental clinic,17.57328743543466,120.38769236151778,ilocos sur,dentist's office
512,50346aece4b070220d67f5b7,ilocos clinical laboratories inc.,17.572809,120.384046,ilocos sur,medical lab
513,50efc951e4b0faabbf660f6a,gabriela silang general hospital - laboratory,17.575948672376875,120.39961205567451,ilocos sur,medical lab
514,56d6cf7fcd105c49e6fc5977,eye and ent clinic,17.572774,120.384169,ilocos sur,eye doctor
515,5a9e7202e97dfb69360bd53f,sacred heart clinic,17.572255,120.386117,ilocos sur,doctor's office
516,502de43be4b0adcbebed7544,northern samar provincial hospital,12.499928745887088,124.63624027651177,northern samar,hospital
517,50fa0cb6e4b064cc7afd612a,st clare clinical and drugtesting laboratory,12.499505727862765,124.63608358680716,northern samar,medical lab
518,50fa0c0be4b0fb419a39f7c8,st clare clinical and drugtesting laboratory,12.497328,124.632428,northern samar,medical lab
519,50fa099ae4b03727a8207eac,st clare clinical and drugtesting laboratory,12.497531,124.632276,northern samar,medical lab
520,4c862603c5a995210e359a05,benguet general hospital,16.450558076176076,120.58967920541086,benguet,hospital
521,6049e8f42c739f6a1de594c5,cordillera hospital of the divine grace,16.45242,120.574684,benguet,hospital
522,4e7fd0907ee63d00ea72d231,angel salazar memorial general hospital,10.753145523798407,121.94156984136818,antique,hospital
523,4f1387abe4b0958ec360a643,asmgh critical care unit complex,10.75058352018601,121.94135852881405,antique,hospital
524,5a77b247b54618564e069dc6,antique provincial veterinarian,10.748264,121.941325,antique,veterinarian
525,4fa35689e4b089a958cf39c1,casalan eye clinic,10.753705,121.941252,antique,doctor's office
526,56f64c87498eaaed05376669,dra. marilou king dental clinic,14.120489,122.95692,camarines norte,dentist's office
527,4e82cf4761af29e4de3725d6,veterans regional hospital,16.483326177701294,121.1344495431111,nueva vizcaya,hospital
528,4c0f25422466a593d6467a21,veterans hospital,16.488684,121.161951,nueva vizcaya,hospital
531,4f955a52e4b008256717d405,argao community hospital - mham,9.876050940727332,123.60238774963877,cebu,hospital
532,4f16cf51e4b0804e8fadb1c1,isidro c. kintanar memorial hospital,9.881676719496165,123.60856322136496,cebu,hospital
533,564d70ea498e0fc59179672d,argao district hospital,9.882314,123.608794,cebu,hospital
534,541f84c6498ead834ad944d7,holy nazarene clinic and hospital,6.629485,124.598208,sultan kudarat,hospital
535,5643007c498edeae9f53d8c7,cataquiz dental clinic and orthodontics,6.630574431143767,124.60484806232891,sultan kudarat,dentist's office
538,5146c835e4b01d537e799758,united candelaria doctors hospital,13.93023940045723,121.4418096483646,quezon,hospital
539,5393b968498e7b5d5b8fbeb5,candelaria doctors clinical laboratory,13.92863976927065,121.42757993241182,quezon,medical lab
540,4e45d66f227128e1e8c3c210,san juan (dra. carin macaraig-briones) dental clinic,13.82544755245574,121.39268461829006,batangas,dentist's office
541,4f28d810e4b018a0a08c2aee,sjn divine care specialist clinic,13.826841485827842,121.39403552790377,batangas,doctor's office
542,51f9c5c6498eceabc3d9bc2f,"liwag medical clinic, inc. general hospital",13.966095793724326,121.32420311318448,quezon,hospital
543,4ec893cecc21b428e4687304,st. cecilia hospital,13.960258924437838,121.32290725057385,quezon,hospital
544,545ed4a6498ef61c7e15f948,caraos dental clinic,13.964007,121.320969,quezon,dentist's office
545,54d5e96e498e4468458019af,small island veterinary clinic,13.448101043701172,121.8388671875,marinduque,veterinarian
546,4d57b1a61270236a9bf48c59,mamburao provincial hospital,13.229934479889518,120.5877236325528,mindoro occidental,medical center
547,4d58b1df1d4a8cfaae5883ed,occidental mindoro provincial hospital,13.23039392099801,120.58615663592363,mindoro occidental,hospital
548,509267d5e4b0d1ff2bdac2db,montero's medical clinic,6.411933662045453,125.61382233187905,davao del sur,doctor's office
549,519605a4498ef1d8149b2fb4,seares hospital,17.598621299963778,120.61645290277566,abra,hospital
550,4e0ac5c01495b12d823a0175,abra provincial hospital laboratory,17.6145886,120.6177826,abra,medical lab
551,54f669fc498ec71694df9912,"or-dr complex, abra provincial hospital",17.615754656268816,120.61746417995691,abra,hospital
552,51494443e4b011fbda252f67,hmc hospital,17.598678588867188,120.6197280883789,abra,hospital
553,5140f7f7e4b0a81703b51fa0,bangued christian hospital,17.595805410929795,120.62072268465107,abra,hospital
554,4e99c4af30f87c966bfde7fc,abra provincial hospital,17.59246150663119,120.61735372639475,abra,hospital
556,54783f35498ee58962c9bede,"emergency room, camiguin general hospital",9.248265266418457,124.72134399414062,camiguin,emergency room
557,4ed06db6490168f8cfe34536,camiguin general hospital,9.248414742297712,124.7217721216383,camiguin,hospital
558,536c469c498ea6e59039487f,provincial veterinary office,9.243292,124.723428,camiguin,veterinarian
559,4ec5f547e5fa232a735eb1bb,biliran provincial hospital,11.560314264336327,124.39660354452485,leyte,hospital
560,50b59961e4b01cb8388ddbf9,sto. niño hospital,16.026426315307617,120.2281265258789,pangasinan,hospital
561,4ecd2e7b0e611503514d0a58,urduja general hospital,16.021235,120.234256,pangasinan,hospital
562,4d61c60d9f67f04dcd6b88fb,doc ken manuel dental clinic,16.02171888,120.2331352,pangasinan,dentist's office
563,5cf88dd80d173f002c813b04,ace hospital,9.634879,123.869592,bohol,hospital
564,4fead67664a45b9b7937be48,bohol veterinary clinic,9.636852652919716,123.85960578918457,bohol,veterinarian
565,4f28c5e3e4b0f07a958e7126,magallano dental clinic,9.639402012330025,123.86908678149737,bohol,dentist's office
567,518b39cd498ee91eb1cfcd55,lianga district hospital,8.619462077334775,126.08607336473142,surigao del sur,hospital
568,51bd6cfb498e013b26bfd251,jka dental clinic,9.763484954833984,123.53385925292969,cebu,dentist's office
569,4ebcf0477bebc23efa15009a,maribojoc community hospital,9.745349065895047,123.85177373886108,bohol,hospital
570,4f4f09fee4b066791a729996,siquijor provincial hospital,9.220366080036383,123.51737123226127,siquijor,hospital
571,5254c81a498e929c6059af2f,office of the chief of hospital,20.450699,121.970214,batanes,doctor's office
572,513b1755e4b0a2c58af2ddc5,batanes general hospital,20.45073446912803,121.97030336723013,batanes,hospital
573,505717aee4b0f42fb80834cc,batanes general hospital er,20.45024247798172,121.97042555057745,batanes,emergency room
574,53cb46fa498ec6ddfb116c6d,kabugao district hospital,18.017732620239258,121.18222045898438,apayao,hospital
575,50ef9fc1e4b0b696efac753e,rosales' dental clinic,8.381549368285315,126.3270025687509,surigao del sur,dentist's office
576,50f3bef7e4b02fd6196bf76e,mho - laboratory,8.365903784025958,126.3378024873803,surigao del sur,medical lab
577,58368174966e55479d16872e,razo medical hospital,6.8957477,126.01158,davao oriental,medical center
578,4f0a7093e4b026657047a7fd,dr. andress j. luciano district hospital,15.216855152115253,120.66986756678406,pampanga,hospital
579,4f08411b754a5b5397dc6368,mendoza medical clinic,15.213155798970096,120.66112518310547,pampanga,doctor's office
580,5293aac111d2bb1124b8fbc4,padre burgos community hospital,10.0258,125.018,southern leyte,medical center
